unit_number,time_in_cycles,actual_RUL,predicted_RUL,error,sensor_14_roc,sensor_2_roc,risk_level
81,42,198,111.432846,-86.56715393066406,-2.0800000000008367,0.049999999999954525,Low
81,43,197,110.27952,-86.7204818725586,-3.6799999999993815,-0.35000000000002274,Low
81,44,196,112.39237,-83.60762786865234,-3.980000000000473,0.18000000000006366,Low
81,45,195,112.949844,-82.05015563964844,5.720000000000255,0.4900000000000091,Low
81,46,194,111.41503,-82.58496856689453,0.9800000000004729,-0.5,Low
81,47,193,113.16009,-79.83991241455078,0.2899999999999636,-0.20000000000004547,Low
81,48,192,114.335846,-77.66415405273438,-2.5,-0.09000000000003183,Low
81,49,191,110.609505,-80.39049530029297,0.9699999999993452,-0.029999999999972715,Low
81,50,190,110.47958,-79.52041625976562,4.770000000000437,-0.4900000000000091,Low
81,51,189,110.22004,-78.77996063232422,-10.0600000000004,0.4800000000000182,Low
81,52,188,114.12612,-73.8738784790039,1.6000000000003638,-0.2699999999999818,Low
81,53,187,114.37723,-72.62277221679688,1.9399999999995998,0.5,Low
81,54,186,115.62706,-70.37294006347656,2.2100000000000364,-0.6000000000000227,Low
81,55,185,115.7643,-69.23570251464844,-0.3400000000001455,0.9900000000000091,Low
81,56,184,116.36252,-67.63748168945312,1.0300000000006548,0.03999999999996362,Low
81,57,183,114.01561,-68.98439025878906,3.4200000000000728,-0.67999999999995,Low
81,58,182,117.40512,-64.59487915039062,1.139999999999418,0.14999999999997726,Low
81,59,181,111.01439,-69.98561096191406,-14.88000000000011,0.2900000000000773,Low
81,60,180,117.99252,-62.007476806640625,8.990000000000691,0.08999999999991815,Low
81,61,179,114.67424,-64.32575988769531,1.8799999999991996,-0.13999999999998636,Low
81,62,178,108.68579,-69.314208984375,-2.3099999999994907,-0.2899999999999636,Low
81,63,177,105.60884,-71.39115905761719,0.8400000000001455,0.5099999999999909,Low
81,64,176,101.53073,-74.46926879882812,-4.230000000000473,-0.08000000000004093,Low
81,65,175,101.350945,-73.64905548095703,1.4000000000005457,-0.7999999999999545,Low
81,66,174,110.36213,-63.63787078857422,-3.110000000000582,0.4900000000000091,Low
81,67,173,111.9068,-61.09320068359375,8.159999999999854,0.33999999999991815,Low
81,68,172,110.983154,-61.016845703125,-0.5799999999999272,-0.4599999999999227,Low
81,69,171,114.17756,-56.82244110107422,-4.849999999999454,0.4900000000000091,Low
81,70,170,110.26008,-59.73992156982422,-0.6000000000003638,-0.44000000000005457,Low
81,71,169,110.62029,-58.37970733642578,-0.8999999999996362,-0.07999999999992724,Low
81,72,168,112.217476,-55.78252410888672,5.819999999999709,0.6599999999999682,Low
81,73,167,107.869514,-59.13048553466797,-2.5,-0.5299999999999727,Low
81,74,166,107.94815,-58.051849365234375,2.7100000000000364,-0.17000000000007276,Low
81,75,165,108.57516,-56.424842834472656,-2.7399999999997817,-0.11000000000001364,Low
81,76,164,99.67352,-64.32647705078125,-2.360000000000582,0.2599999999999909,Low
81,77,163,100.69753,-62.302467346191406,2.4200000000000728,0.37000000000000455,Low
81,78,162,103.05521,-58.944793701171875,-3.0299999999997453,-0.13999999999998636,Low
81,79,161,101.137436,-59.86256408691406,5.5600000000004,-0.03999999999996362,Low
81,80,160,100.11585,-59.88414764404297,-4.030000000000655,0.07000000000005002,Low
81,81,159,103.9996,-55.000396728515625,7.829999999999927,-0.12000000000000455,Low
81,82,158,109.540924,-48.459075927734375,-4.199999999999818,0.40999999999996817,Low
81,83,157,105.36611,-51.633888244628906,-1.9099999999998545,-0.7000000000000455,Low
81,84,156,101.33956,-54.660438537597656,-2.699999999999818,0.7400000000000091,Low
81,85,155,98.72268,-56.277320861816406,5.649999999999636,-0.5199999999999818,Low
81,86,154,101.12814,-52.871856689453125,1.5600000000004002,0.15999999999996817,Low
81,87,153,99.463715,-53.536285400390625,-7.230000000000473,-0.10000000000002274,Low
81,88,152,105.24467,-46.755332946777344,-4.710000000000036,0.07000000000005002,Low
81,89,151,103.4637,-47.53630065917969,8.860000000000582,0.4500000000000455,Low
81,90,150,106.372215,-43.627784729003906,-3.8299999999999272,-0.20000000000004547,Low
81,91,149,106.473335,-42.52666473388672,1.0,-0.22000000000002728,Low
81,92,148,105.322685,-42.67731475830078,-1.2200000000002547,-0.05999999999994543,Low
81,93,147,108.83839,-38.16161346435547,3.399999999999636,0.049999999999954525,Low
81,94,146,106.8947,-39.10530090332031,0.5100000000002183,-0.7099999999999227,Low
81,95,145,108.28153,-36.718467712402344,-1.319999999999709,0.7899999999999636,Low
81,96,144,108.20567,-35.79432678222656,3.5900000000001455,0.6499999999999773,Low
81,97,143,108.3865,-34.613502502441406,3.6899999999996,-0.4399999999999409,Low
81,98,142,107.6987,-34.301300048828125,-5.3400000000001455,-0.010000000000104592,Low
81,99,141,104.23447,-36.765533447265625,-0.38000000000010914,-0.8199999999999363,Low
81,100,140,107.3578,-32.64219665527344,2.410000000000764,0.5,Low
81,101,139,106.72344,-32.27655792236328,-1.3900000000003274,0.21000000000003638,Low
81,102,138,100.961716,-37.03828430175781,0.1999999999998181,-0.2900000000000773,Low
81,103,137,100.52243,-36.477569580078125,-10.519999999999527,-0.31999999999993634,Low
81,104,136,100.66977,-35.330230712890625,5.339999999999236,0.4199999999999591,Low
81,105,135,99.92926,-35.07073974609375,2.7200000000002547,-0.5599999999999454,Low
81,106,134,103.08333,-30.916671752929688,-3.6599999999998545,0.5799999999999272,Low
81,107,133,101.57823,-31.421768188476562,2.7899999999999636,-0.12999999999999545,Low
81,108,132,105.01509,-26.984909057617188,-0.7399999999997817,0.0,Low
81,109,131,98.38762,-32.61238098144531,5.789999999999964,-0.6399999999999864,Low
81,110,130,97.226654,-32.773345947265625,-2.7899999999999636,0.7100000000000364,Low
81,111,129,100.49767,-28.50232696533203,-3.980000000000473,0.009999999999990905,Low
81,112,128,97.21364,-30.786361694335938,7.280000000000655,0.049999999999954525,Low
81,113,127,101.218445,-25.78155517578125,-4.990000000000691,-0.01999999999998181,Low
81,114,126,105.84635,-20.153648376464844,1.8699999999998909,-0.12999999999999545,Low
81,115,125,100.4036,-24.596397399902344,0.9200000000000728,0.8700000000000045,Low
81,116,124,105.363304,-18.636695861816406,-3.3799999999991996,-1.75,Low
81,117,123,95.48655,-27.513450622558594,4.25,1.2300000000000182,Low
81,118,122,97.90492,-24.095077514648438,4.509999999999309,-0.6800000000000637,Low
81,119,121,96.491554,-24.508445739746094,-5.1899999999996,0.10000000000002274,Low
81,120,120,98.352264,-21.647735595703125,0.25,0.9099999999999682,Low
81,121,119,96.61082,-22.389183044433594,-3.3100000000004,-0.5399999999999636,Low
81,122,118,95.216064,-22.783935546875,3.0,0.14999999999997726,Low
81,123,117,88.37692,-28.623077392578125,-1.2299999999995634,-0.4699999999999136,Low
81,124,116,84.49315,-31.506851196289062,-4.6599999999998545,0.2999999999999545,Low
81,125,115,87.77886,-27.22113800048828,-0.42000000000007276,0.5299999999999727,Low
81,126,114,82.903206,-31.09679412841797,7.6799999999993815,-0.75,Low
81,127,113,87.92717,-25.072830200195312,-6.6899999999996,0.37999999999999545,Low
81,128,112,86.41901,-25.58099365234375,6.800000000000182,-0.31999999999993634,Low
81,129,111,85.83256,-25.167442321777344,-4.5700000000006185,0.09999999999990905,Low
81,130,110,79.33038,-30.66961669921875,2.5600000000004,-0.4899999999998954,Medium
81,131,109,80.89548,-28.104522705078125,-0.6000000000003638,0.6699999999999591,Low
81,132,108,90.06655,-17.933448791503906,-6.210000000000036,-0.20000000000004547,Low
81,133,107,87.14338,-19.85662078857422,6.170000000000073,0.009999999999990905,Low
81,134,106,83.82757,-22.17243194580078,4.550000000000182,0.07000000000005002,Low
81,135,105,79.60174,-25.39826202392578,0.6500000000005457,-0.01999999999998181,Medium
81,136,104,86.0234,-17.976600646972656,-10.740000000000691,0.12999999999999545,Low
81,137,103,95.933,-7.0670013427734375,6.3100000000004,0.5099999999999909,Low
81,138,102,92.75252,-9.247482299804688,-3.4700000000002547,-0.7599999999999909,Low
81,139,101,98.900276,-2.0997238159179688,7.010000000000218,-0.11000000000001364,Low
81,140,100,94.11169,-5.888313293457031,-6.75,0.3300000000000409,Low
81,141,99,96.5951,-2.4048995971679688,-2.0399999999999636,-0.15000000000009095,Low
81,142,98,99.29259,1.2925872802734375,3.880000000000109,0.7700000000000955,Low
81,143,97,91.98557,-5.014427185058594,1.2199999999993452,-0.4900000000000091,Low
81,144,96,96.58652,0.586517333984375,2.680000000000291,0.12999999999999545,Low
81,145,95,95.70682,0.706817626953125,0.7700000000004366,0.18999999999994088,Low
81,146,94,101.99752,7.997520446777344,-7.5700000000006185,-0.2599999999999909,Low
81,147,93,94.72122,1.721221923828125,0.8000000000001819,-0.009999999999990905,Low
81,148,92,87.80539,-4.194610595703125,0.3100000000004002,-0.05999999999994543,Low
81,149,91,82.871216,-8.1287841796875,-2.380000000000109,-0.05000000000006821,Low
81,150,90,96.14779,6.147789001464844,-0.5500000000001819,0.01999999999998181,Low
81,151,89,94.293884,5.29388427734375,0.9899999999997817,0.17000000000007276,Low
81,152,88,104.86597,16.865966796875,0.4499999999998181,-0.7200000000000273,Low
81,153,87,104.26529,17.265289306640625,0.28000000000065484,0.5099999999999909,Low
81,154,86,103.59946,17.599456787109375,-0.4000000000005457,0.22000000000002728,Low
81,155,85,99.80595,14.805946350097656,2.7200000000002547,-0.32000000000005,Low
81,156,84,96.08794,12.087936401367188,0.6599999999998545,-0.5699999999999363,Low
81,157,83,90.17324,7.173240661621094,0.3000000000001819,0.9399999999999409,Low
81,158,82,89.61411,7.614112854003906,3.569999999999709,-0.05999999999994543,Low
81,159,81,81.51132,0.511322021484375,-6.019999999999527,-0.01999999999998181,Low
81,160,80,84.74778,4.747779846191406,4.389999999999418,-0.34000000000003183,Low
81,161,79,75.58011,-3.419891357421875,-4.069999999999709,0.2799999999999727,Medium
81,162,78,86.68364,8.683639526367188,-3.8400000000001455,-0.15999999999996817,Low
81,163,77,88.8901,11.890098571777344,3.5900000000001455,0.31999999999993634,Low
81,164,76,75.01734,-0.9826583862304688,0.27000000000043656,-0.37000000000000455,Medium
81,165,75,74.90361,-0.0963897705078125,2.7299999999995634,0.7200000000000273,Medium
81,166,74,76.46334,2.4633407592773438,-5.779999999999745,-0.4600000000000364,Medium
81,167,73,79.75882,6.758819580078125,2.5,-0.06999999999993634,Medium
81,168,72,71.70907,-0.29093170166015625,-0.1500000000005457,0.5199999999999818,Medium
81,169,71,79.79438,8.794380187988281,1.660000000000764,-0.2799999999999727,Medium
81,170,70,70.5898,0.5897979736328125,1.7999999999992724,-0.3300000000000409,Medium
81,171,69,75.00644,6.006439208984375,-1.5,0.44000000000005457,Medium
81,172,68,64.05742,-3.9425811767578125,-4.6799999999993815,-0.16000000000008185,Medium
81,173,67,69.52381,2.5238113403320312,7.719999999999345,-0.08999999999991815,Medium
81,174,66,82.53668,16.53668212890625,-4.809999999999491,0.16999999999995907,Low
81,175,65,58.657288,-6.34271240234375,-4.489999999999782,-0.20000000000004547,Medium
81,176,64,52.854107,-11.145893096923828,10.75,0.16000000000008185,Medium
81,177,63,64.012985,1.0129852294921875,-5.510000000000218,0.11000000000001364,Medium
81,178,62,55.220806,-6.779193878173828,1.1899999999995998,-0.4900000000000091,Medium
81,179,61,55.68851,-5.311489105224609,-1.5399999999999636,0.06999999999993634,Medium
81,180,60,58.412876,-1.5871238708496094,1.5799999999999272,0.4600000000000364,Medium
81,181,59,51.0522,-7.9477996826171875,-3.9399999999996,-0.12000000000000455,Medium
81,182,58,53.651825,-4.348175048828125,3.050000000000182,-0.01999999999998181,Medium
81,183,57,51.588055,-5.411945343017578,-6.100000000000364,-0.3000000000000682,Medium
81,184,56,49.236378,-6.763622283935547,5.210000000000036,0.40000000000009095,Medium
81,185,55,46.031136,-8.968864440917969,-0.5500000000001819,0.40999999999996817,Medium
81,186,54,47.924946,-6.075054168701172,3.430000000000291,-0.6800000000000637,Medium
81,187,53,45.81902,-7.180980682373047,-3.3100000000004,0.34000000000003183,Medium
81,188,52,41.939377,-10.060623168945312,0.03999999999996362,-0.36000000000001364,Medium
81,189,51,44.553036,-6.446964263916016,-1.069999999999709,0.21000000000003638,Medium
81,190,50,49.31361,-0.6863899230957031,-2.4600000000000364,0.05999999999994543,Medium
81,191,49,52.636864,3.6368637084960938,3.610000000000582,0.09000000000003183,Medium
81,192,48,53.390007,5.390007019042969,-7.410000000000764,-0.4199999999999591,Medium
81,193,47,49.237297,2.2372970581054688,9.050000000000182,-0.10000000000002274,Medium
81,194,46,51.09594,5.095939636230469,-0.9299999999993815,0.4800000000000182,Medium
81,195,45,35.965416,-9.034584045410156,1.7999999999992724,-0.06000000000005912,Medium
81,196,44,32.503906,-11.49609375,-2.2100000000000364,0.04000000000007731,Medium
81,197,43,30.200628,-12.799371719360352,-0.9399999999995998,0.38999999999998636,Medium
81,198,42,26.808062,-15.191938400268555,-5.6599999999998545,-0.2400000000000091,High
81,199,41,32.60478,-8.395221710205078,8.9399999999996,-0.35000000000002274,Medium
81,200,40,35.218063,-4.7819366455078125,-7.1799999999993815,-0.03999999999996362,Medium
81,201,39,34.461,-4.53900146484375,6.349999999999454,0.25,Medium
81,202,38,33.49455,-4.505451202392578,-2.25,-0.14999999999997726,Medium
81,203,37,30.740356,-6.2596435546875,5.050000000000182,0.5899999999999181,Medium
81,204,36,23.640173,-12.359827041625977,-9.529999999999745,-0.6899999999999409,High
81,205,35,28.11193,-6.888069152832031,0.049999999999272404,0.049999999999954525,High
81,206,34,29.53172,-4.468280792236328,2.75,0.38999999999998636,High
81,207,33,29.52211,-3.4778900146484375,0.010000000000218279,0.17000000000007276,High
81,208,32,30.932968,-1.0670318603515625,1.6000000000003638,-0.5900000000000318,Medium
81,209,31,29.958618,-1.0413818359375,3.0,0.67999999999995,High
81,210,30,29.597229,-0.40277099609375,-0.14000000000032742,-1.0599999999999454,High
81,211,29,28.987686,-0.0123138427734375,-7.109999999999673,1.3999999999999773,High
81,212,28,23.440905,-4.55909538269043,3.7200000000002547,-0.7200000000000273,High
81,213,27,24.363426,-2.6365737915039062,0.9199999999991633,0.12000000000000455,High
81,214,26,24.402071,-1.5979290008544922,-3.649999999999636,-0.13999999999998636,High
81,215,25,24.80272,-0.1972808837890625,1.430000000000291,0.2699999999999818,High
81,216,24,17.954151,-6.045848846435547,-5.0700000000006185,-0.07999999999992724,High
81,217,23,16.386175,-6.613824844360352,3.25,-0.2599999999999909,High
81,218,22,14.5498295,-7.450170516967773,0.8200000000006185,0.34999999999990905,High
81,219,21,12.280845,-8.719155311584473,2.0,0.2900000000000773,High
81,220,20,16.219742,-3.7802581787109375,-2.5799999999999272,-0.8899999999999864,High
81,221,19,17.894297,-1.105703353881836,4.029999999999745,0.6499999999999773,High
81,222,18,18.486341,0.4863414764404297,-0.15999999999985448,-0.07000000000005002,High
81,223,17,17.612444,0.6124439239501953,-1.4099999999998545,-0.4700000000000273,High
81,224,16,15.348689,-0.651310920715332,-0.2899999999999636,0.6800000000000637,High
81,225,15,16.429806,1.4298057556152344,-5.440000000000509,-0.3100000000000591,High
81,226,14,13.756005,-0.24399471282958984,-2.880000000000109,-0.17999999999994998,High
81,227,13,12.442208,-0.5577917098999023,-0.17000000000007276,0.2799999999999727,High
81,228,12,12.993784,0.9937839508056641,3.0799999999999272,-0.01999999999998181,High
81,229,11,11.154672,0.15467166900634766,-1.7100000000000364,0.12999999999999545,High
81,230,10,8.873572,-1.1264276504516602,3.1200000000008004,-0.12999999999999545,High
81,231,9,8.291814,-0.708186149597168,-3.5900000000001455,-0.37999999999999545,High
81,232,8,8.817081,0.8170814514160156,5.550000000000182,0.25,High
81,233,7,10.533078,3.533078193664551,0.13999999999941792,0.17999999999994998,High
81,234,6,8.7222185,2.7222185134887695,4.270000000000437,-0.6299999999999955,High
81,235,5,7.217854,2.2178540229797363,-5.550000000000182,1.1200000000000045,High
81,236,4,7.4198985,3.419898509979248,1.6599999999998545,-0.8599999999999,High
81,237,3,5.7667623,2.7667622566223145,-3.9099999999998545,0.75,High
81,238,2,4.918075,2.9180750846862793,4.599999999999454,-0.40000000000009095,High
81,239,1,3.6582625,2.6582624912261963,-8.209999999999127,0.3000000000000682,High
81,240,0,4.654965,4.654964923858643,2.339999999999236,0.16999999999995907,High
84,1,266,90.29869,-175.70130920410156,0.0,0.0,Low
84,2,265,103.41217,-161.58782958984375,4.149999999999636,-0.18000000000006366,Low
84,3,264,101.596855,-162.40314483642578,-5.399999999999636,-0.5099999999999909,Low
84,4,263,101.88582,-161.1141815185547,0.15999999999985448,0.2899999999999636,Low
84,5,262,106.04654,-155.95346069335938,8.170000000000073,0.2400000000000091,Low
84,6,261,110.949814,-150.05018615722656,-1.610000000000582,-0.6499999999999773,Low
84,7,260,107.73178,-152.26821899414062,-7.049999999999272,0.7799999999999727,Low
84,8,259,114.46419,-144.5358123779297,2.9299999999993815,-0.2999999999999545,Low
84,9,258,115.35965,-142.64035034179688,-1.5799999999999272,-0.6599999999999682,Low
84,10,257,111.74304,-145.2569580078125,1.6000000000003638,0.2899999999999636,Low
84,11,256,112.93281,-143.06719207763672,-0.13000000000010914,0.009999999999990905,Low
84,12,255,108.7744,-146.22560119628906,5.510000000000218,0.6700000000000728,Low
84,13,254,110.53159,-143.4684066772461,-5.460000000000036,-0.7600000000001046,Low
84,14,253,113.04233,-139.95767211914062,0.9700000000002547,0.36000000000001364,Low
84,15,252,112.77913,-139.2208709716797,-0.4600000000000364,0.650000000000091,Low
84,16,251,118.23796,-132.7620391845703,4.649999999999636,-0.7200000000000273,Low
84,17,250,119.0852,-130.91480255126953,-0.6099999999996726,-0.34000000000003183,Low
84,18,249,120.46749,-128.53250885009766,-4.140000000000327,1.1299999999999955,Low
84,19,248,118.92008,-129.07991790771484,0.819999999999709,-0.6599999999999682,Low
84,20,247,120.4909,-126.50910186767578,2.7700000000004366,-0.19000000000005457,Low
84,21,246,120.829216,-125.17078399658203,-1.1400000000003274,-0.12999999999999545,Low
84,22,245,121.98272,-123.01728057861328,-3.380000000000109,0.5199999999999818,Low
84,23,244,116.35468,-127.64531707763672,-2.1599999999998545,0.19000000000005457,Low
84,24,243,113.51804,-129.4819564819336,5.480000000000473,-0.20000000000004547,Low
84,25,242,119.9963,-122.00370025634766,0.8899999999994179,-0.25,Low
84,26,241,110.77274,-130.22725677490234,0.9000000000005457,0.9200000000000728,Low
84,27,240,109.07982,-130.92018127441406,-3.910000000000764,-1.7200000000000273,Low
84,28,239,112.401024,-126.5989761352539,-0.7899999999999636,0.7899999999999636,Low
84,29,238,116.900215,-121.09978485107422,2.530000000000655,-0.06999999999993634,Low
84,30,237,108.856255,-128.14374542236328,4.9099999999998545,-0.4900000000000091,Low
84,31,236,112.71823,-123.28176879882812,-6.3400000000001455,0.4700000000000273,Low
84,32,235,114.83981,-120.16018676757812,-2.3900000000003274,0.25,Low
84,33,234,107.96876,-126.03124237060547,-0.05999999999949068,-0.19000000000005457,Low
84,34,233,103.9471,-129.0529022216797,-0.9499999999998181,-0.25,Low
84,35,232,107.6297,-124.37030029296875,7.880000000000109,0.34000000000003183,Low
84,36,231,106.64471,-124.35529327392578,-3.7200000000002547,-0.2400000000000091,Low
84,37,230,114.480354,-115.51964569091797,0.4899999999997817,0.12999999999999545,Low
84,38,229,124.83078,-104.16921997070312,-2.7100000000000364,-0.37000000000000455,Low
84,39,228,121.16823,-106.83177185058594,-0.2600000000002183,0.14999999999997726,Low
84,40,227,121.367165,-105.6328353881836,-0.47999999999956344,0.4900000000000091,Low
84,41,226,122.24704,-103.75296020507812,3.5399999999999636,-0.36000000000001364,Low
84,42,225,119.97495,-105.0250473022461,-1.569999999999709,-0.049999999999954525,Low
84,43,224,122.0065,-101.99349975585938,-1.8700000000008004,0.2400000000000091,Low
84,44,223,114.32411,-108.67588806152344,2.0200000000004366,-0.6900000000000546,Low
84,45,222,112.75719,-109.24281311035156,1.4200000000000728,0.57000000000005,Low
84,46,221,110.892555,-110.1074447631836,2.3099999999994907,-0.05000000000006821,Low
84,47,220,109.4132,-110.58679962158203,0.030000000000654836,0.20000000000004547,Low
84,48,219,107.45519,-111.54480743408203,-5.8100000000004,0.3300000000000409,Low
84,49,218,115.97822,-102.02178192138672,3.9600000000000364,-0.5600000000000591,Low
84,50,217,104.98595,-112.01405334472656,-1.6199999999998909,0.13999999999998636,Low
84,51,216,95.58983,-120.41017150878906,-1.0200000000004366,0.22000000000002728,Low
84,52,215,105.66545,-109.33454895019531,3.4600000000000364,0.20000000000004547,Low
84,53,214,110.320206,-103.67979431152344,2.4700000000002547,-0.57000000000005,Low
84,54,213,107.03101,-105.96898651123047,-3.930000000000291,-0.75,Low
84,55,212,106.63448,-105.36551666259766,0.5,0.57000000000005,Low
84,56,211,109.35811,-101.64189147949219,-7.599999999999454,0.2599999999999909,Low
84,57,210,105.5698,-104.4301986694336,1.8999999999996362,-0.12000000000000455,Low
84,58,209,103.41829,-105.58171081542969,7.449999999999818,0.39999999999997726,Low
84,59,208,108.08002,-99.91998291015625,-1.6499999999996362,0.09000000000003183,Low
84,60,207,105.03154,-101.96846008300781,-4.600000000000364,-0.3100000000000591,Low
84,61,206,104.416855,-101.58314514160156,4.740000000000691,0.029999999999972715,Low
84,62,205,106.21656,-98.78343963623047,-3.380000000000109,0.04000000000007731,Low
84,63,204,109.777435,-94.22256469726562,-0.3900000000003274,0.03999999999996362,Low
84,64,203,109.07838,-93.92162322998047,-1.8699999999998909,0.01999999999998181,Low
84,65,202,111.0202,-90.97979736328125,7.609999999999673,0.06000000000005912,Low
84,66,201,108.85096,-92.14904022216797,-1.3799999999991996,-0.32000000000005,Low
84,67,200,106.125305,-93.87469482421875,-7.0600000000004,0.4900000000000091,Low
84,68,199,108.16923,-90.83077239990234,0.75,-0.4600000000000364,Low
84,69,198,100.43166,-97.5683364868164,5.119999999999891,0.12000000000000455,Low
84,70,197,110.26719,-86.7328109741211,-0.7799999999997453,0.34000000000003183,Low
84,71,196,106.13553,-89.86447143554688,-3.069999999999709,-0.08000000000004093,Low
84,72,195,106.10623,-88.89376831054688,-3.5600000000004,-0.7300000000000182,Low
84,73,194,109.53026,-84.46974182128906,9.479999999999563,0.9200000000000728,Low
84,74,193,108.76488,-84.23512268066406,-2.0399999999999636,-0.36000000000001364,Low
84,75,192,105.23193,-86.76806640625,-1.4899999999997817,-0.2300000000000182,Low
84,76,191,104.596756,-86.40324401855469,0.47000000000025466,-0.11000000000001364,Low
84,77,190,111.781166,-78.21883392333984,3.930000000000291,-0.06999999999993634,Low
84,78,189,105.059586,-83.94041442871094,-3.990000000000691,0.01999999999998181,Low
84,79,188,107.38739,-80.61260986328125,0.28000000000065484,0.8199999999999363,Low
84,80,187,100.41964,-86.58036041259766,1.5299999999997453,-0.5899999999999181,Low
84,81,186,100.08204,-85.91796112060547,-6.430000000000291,-0.2900000000000773,Low
84,82,185,118.22765,-66.77234649658203,2.3100000000004,0.2400000000000091,Low
84,83,184,109.18202,-74.81797790527344,10.5,-0.06999999999993634,Low
84,84,183,109.700745,-73.29925537109375,-5.3400000000001455,0.11000000000001364,Low
84,85,182,100.41391,-81.58609008789062,-3.2100000000000364,0.12000000000000455,Low
84,86,181,105.96507,-75.03492736816406,5.130000000000109,-0.25,Low
84,87,180,97.52938,-82.47061920166016,-2.8900000000003274,0.049999999999954525,Low
84,88,179,102.16451,-76.83548736572266,3.9600000000000364,-0.17999999999994998,Low
84,89,178,91.03074,-86.9692611694336,-4.75,0.16999999999995907,Low
84,90,177,95.95945,-81.0405502319336,1.550000000000182,0.4600000000000364,Low
84,91,176,103.08468,-72.91532135009766,0.42000000000007276,-0.2400000000000091,Low
84,92,175,97.574905,-77.42509460449219,-1.6099999999996726,-0.19000000000005457,Low
84,93,174,99.62775,-74.37225341796875,-0.010000000000218279,0.37000000000000455,Low
84,94,173,102.10765,-70.89234924316406,-4.760000000000218,-0.4600000000000364,Low
84,95,172,96.83923,-75.1607666015625,7.470000000000255,0.18000000000006366,Low
84,96,171,96.039474,-74.96052551269531,-2.6900000000005093,-0.12000000000000455,Low
84,97,170,96.49274,-73.50726318359375,-2.2299999999995634,0.5,Low
84,98,169,99.7089,-69.29109954833984,5.869999999999891,0.17999999999994998,Low
84,99,168,100.65992,-67.34008026123047,-6.430000000000291,-0.7699999999999818,Low
84,100,167,108.51008,-58.48992156982422,2.5700000000006185,0.19000000000005457,Low
84,101,166,108.05567,-57.94432830810547,-1.8100000000004002,0.42999999999995,Low
84,102,165,109.83593,-55.16407012939453,4.6599999999998545,-0.05999999999994543,Low
84,103,164,109.79723,-54.20276641845703,1.1599999999998545,-0.5200000000000955,Low
84,104,163,83.04193,-79.95806884765625,-1.5999999999994543,0.7900000000000773,Low
84,105,162,92.733444,-69.26655578613281,-2.3100000000004,-0.5199999999999818,Low
84,106,161,91.22805,-69.7719497680664,4.079999999999927,-0.19000000000005457,Low
84,107,160,102.1015,-57.89849853515625,-4.420000000000073,-0.39999999999997726,Low
84,108,159,105.7081,-53.291900634765625,-0.6300000000001091,0.37000000000000455,Low
84,109,158,104.23791,-53.76209259033203,-1.089999999999236,0.13999999999998636,Low
84,110,157,104.058014,-52.941986083984375,-1.2800000000006548,0.16999999999995907,Low
84,111,156,99.75682,-56.24317932128906,6.270000000000437,0.32000000000005,Low
84,112,155,99.32711,-55.672889709472656,-7.75,-0.7200000000000273,Low
84,113,154,96.21547,-57.78453063964844,5.559999999999491,0.7200000000000273,Low
84,114,153,101.6212,-51.37879943847656,-9.899999999999636,-0.6800000000000637,Low
84,115,152,97.151115,-54.84888458251953,6.5600000000004,-0.10999999999989996,Low
84,116,151,90.42241,-60.57759094238281,7.449999999999818,0.8899999999999864,Low
84,117,150,93.92103,-56.07897186279297,-3.2600000000002183,-0.6499999999999773,Low
84,118,149,92.97252,-56.02748107910156,-2.3400000000001455,0.0,Low
84,119,148,86.38626,-61.613739013671875,9.460000000000036,-0.12000000000000455,Low
84,120,147,63.018276,-83.98172378540039,-11.149999999999636,0.15999999999996817,Medium
84,121,146,69.45719,-76.54280853271484,2.869999999999891,0.42999999999995,Medium
84,122,145,89.39566,-55.604339599609375,0.5599999999994907,-0.7899999999999636,Low
84,123,144,86.91659,-57.083412170410156,1.1200000000008004,-0.08000000000004093,Low
84,124,143,87.58874,-55.41126251220703,-3.0900000000001455,0.6399999999999864,Low
84,125,142,91.66939,-50.33061218261719,3.319999999999709,-0.049999999999954525,Low
84,126,141,80.34548,-60.654518127441406,-2.4899999999997817,-0.16999999999995907,Low
84,127,140,74.68552,-65.31448364257812,-1.699999999999818,0.18999999999994088,Medium
84,128,139,81.04154,-57.958457946777344,4.319999999999709,-0.35000000000002274,Low
84,129,138,94.040184,-43.959815979003906,-8.970000000000255,-0.33999999999991815,Low
84,130,137,86.53052,-50.469482421875,6.180000000000291,0.18999999999994088,Low
84,131,136,87.31308,-48.686920166015625,-2.369999999999891,-0.06999999999993634,Low
84,132,135,82.90464,-52.095359802246094,4.829999999999927,0.37999999999999545,Low
84,133,134,90.706635,-43.293365478515625,-3.730000000000473,-0.06000000000005912,Low
84,134,133,90.408714,-42.591285705566406,1.9000000000005457,-0.05999999999994543,Low
84,135,132,83.46281,-48.537193298339844,5.969999999999345,0.2799999999999727,Low
84,136,131,87.86145,-43.1385498046875,-1.139999999999418,0.6899999999999409,Low
84,137,130,85.35574,-44.644256591796875,-5.210000000000036,-0.8599999999999,Low
84,138,129,79.188675,-49.81132507324219,3.4099999999998545,0.599999999999909,Medium
84,139,128,79.936584,-48.06341552734375,-5.079999999999927,-0.5399999999999636,Medium
84,140,127,95.641045,-31.35895538330078,3.9099999999998545,-0.42999999999995,Low
84,141,126,87.95276,-38.0472412109375,-0.6499999999996362,0.6200000000000045,Low
